Id,SalePrice
1565,150092.93855874677
1566,205853.6725478345
1567,79770.66599405212
1568,217226.18329942183
1569,152962.8345482578
1570,127902.4287927545
1571,112248.9515803689
1572,146123.87784714194
1573,248097.33395258902
1574,123229.22861148068
1575,221523.92726006923
1576,204613.8032173825
1577,194395.09074905716
1578,143363.654352934
1579,142526.42136502435
1580,190024.70267425402
1581,136316.11811435566
1582,130534.77600020629
1583,324101.34764632856
1584,233362.76596409752
1585,141282.7777780715
1586,71537.48068227485
1587,100633.09875014563
1588,149265.83603884076
1589,107874.79919915964
1590,137319.65466846782
1591,103608.37032783765
1592,132918.00514640554
1593,115960.41570546785
1594,147960.52806731212
1595,117385.165086658
1596,237206.8976365111
1597,167585.70021955555
1598,179750.85602774034
1599,166057.64923326712
1600,173219.52913640754
1601,76401.15974873342
1602,115891.72384526095
1603,91580.4448998382
1604,278098.86301791266
1605,233564.9598221338
1606,167481.29021933087
1607,175781.29369138196
1608,212334.7143383396
1609,185675.07122125357
1610,148534.13702164937
1611,149171.09394617385
1612,163812.03354026406
1613,165465.69993749823
1614,125164.57226346416
1615,91758.04842316385
1616,83496.6060919768
1617,91566.47405170153
1618,126899.75985829096
1619,128738.57612429222
1620,159691.195590629
1621,137379.05673845301
1622,147483.50209176863
1623,272917.095563293
1624,205503.67330464683
1625,125323.37497848157
1626,171391.6646061085
1627,183635.86572148584
1628,262852.30816387455
1629,173297.78990962624
1630,360811.4295265905
1631,199071.65017334005
1632,240823.65783262704
1633,170102.79690701442
1634,181504.3946426579
1635,178494.23631534688
1636,158156.44964562744
1637,181830.6193858762
1638,188783.3645497875
1639,180240.87927517373
1640,261296.0328486212
1641,180202.27036811685
1642,227501.86478067999
1643,221377.946869121
1644,221256.35989867584
1645,180621.43135691516
1646,158687.2345530298
1647,166300.4522494322
1648,144243.75719143395
1649,137662.308890228
1650,125111.40220202172
1651,122401.83598993438
1652,94093.9300984232
1653,94634.86003916479
1654,157653.4672978025
1655,162468.62431960696
1656,151978.31398172828
1657,157066.0925263764
1658,156360.00252484425
1659,148154.4355126864
1660,143206.53972946588
1661,434182.76388996304
1662,360471.18745865533
1663,379587.8871646743
1664,458394.4058554561
1665,304487.73107507295
1666,323323.70385278424
1667,366042.79785440344
1668,326721.0198140331
1669,294587.8454060682
1670,336922.61442189
1671,272119.27153269225
1672,446109.64984763734
1673,280020.15847173426
1674,248115.23048919553
1675,186811.01508872348
1676,187490.5613929899
1677,213155.35881789398
1678,472638.34780564357
1679,380043.2623583835
1680,324289.4919308176
1681,227349.93923531534
1682,302673.6559863886
1683,188988.94555138258
1684,171778.3599224811
1685,173248.9967130452
1686,168951.13556728727
1687,168522.2357406604
1688,188432.2346434062
1689,182377.0707476291
1690,184023.5890983931
1691,176282.77036182274
1692,232818.56984071908
1693,169310.09292748533
1694,180867.14889612547
1695,169378.83027039716
1696,276019.0330420694
1697,170758.11943229652
1698,346594.251398977
1699,329660.7918725999
1700,240170.23655712858
1701,265370.4202073847
1702,256158.8215171911
1703,252144.45445966395
1704,286731.80950695014
1705,215371.7434502401
1706,438386.69675179315
1707,216766.2684946867
1708,212567.19973516517
1709,266900.6354554677
1710,215808.29218761876
1711,230413.44419377082
1712,240200.39270474488
1713,268546.84363016684
1714,225067.8089045551
1715,200287.6776528435
1716,177186.7878055626
1717,166894.7537675576
1718,138836.1493193143
1719,206436.87864331168
1720,244453.0892577722
1721,165894.571848705
1722,132539.23672658432
1723,153974.174432417
1724,212336.14531575088
1725,231073.94223017315
1726,186966.18857747005
1727,171407.90984991175
1728,182955.31056000484
1729,161730.52649823963
1730,133218.900590015
1731,123428.27351358146
1732,132439.90669948692
1733,124572.56907185561
1734,127471.96436528252
1735,131689.7083312886
1736,117584.52257561557
1737,332292.30534449616
1738,209209.4511455824
1739,303146.38983137783
1740,190765.7789746627
1741,181587.35037466523
1742,168143.76400569818
1743,171106.2553581527
1744,287074.9369939171
1745,246124.19397835844
1746,193116.04547870735
1747,201603.76032639557
1748,203743.291412631
1749,163839.47141348387
1750,146245.54164173183
1751,233298.80751232992
1752,124054.23465084627
1753,146804.07268216953
1754,214132.43964010436
1755,166078.08333030395
1756,125659.36944095846
1757,121054.57218434275
1758,151032.22774093467
1759,164744.32142955653
1760,163066.23171210263
1761,150209.89332781246
1762,172314.85546652795
1763,162085.7486526979
1764,118267.85741498003
1765,161145.04725257796
1766,167280.77138690502
1767,196093.21153712395
1768,140534.80199844632
1769,167770.5768152156
1770,136785.8499525996
1771,134378.0128826963
1772,136264.8645649298
1773,145742.31896852842
1774,136177.07302610387
1775,135847.20944561306
1776,121075.34150306573
1777,113669.67640985329
1778,130184.5077423724
1779,106675.47641951278
1780,172082.04383429931
1781,133890.21070909352
1782,94905.17495040284
1783,130127.06218480282
1784,92407.74730332386
1785,123045.40129220652
1786,141495.12959997272
1787,162929.6093694363
1788,65112.81216569507
1789,90911.96936046547
1790,85092.84583447252
1791,173634.79163982774
1792,152112.9419813202
1793,138850.00941336495
1794,138401.23467588378
1795,139740.26063668134
1796,103824.21155156352
1797,111041.3734195094
1798,124090.02936726075
1799,104178.21428324157
1800,126305.86724729478
1801,131661.58955456235
1802,119003.096275554
1803,153514.61941166274
1804,140947.5921253768
1805,137071.3917839724
1806,124693.91787538219
1807,142634.20811746622
1808,110871.31724861207
1809,110146.27988872587
1810,136556.54637889224
1811,118891.18002579558
1812,118831.27053877937
1813,122081.22304933978
1814,99744.97750872913
1815,64950.1899017644
1816,96670.83577477917
1817,122628.28905014077
1818,134942.91826186862
1819,115159.97209105974
1820,74775.28312840662
1821,102451.60901984111
1822,145251.36558326756
1823,64187.01822367411
1824,133186.56072028962
1825,121849.50419196047
1826,101952.39002959424
1827,110147.54438993974
1828,134220.88454805454
1829,120526.16152371553
1830,137404.9780527909
1831,156638.7159539716
1832,105320.0798166443
1833,143087.81195163692
1834,117414.84361876118
1835,158949.8747880966
1836,131237.2990991467
1837,106448.53329989142
1838,131199.52691635094
1839,86096.53024736873
1840,160085.86625981823
1841,146842.56028616623
1842,90218.79277152142
1843,140104.253518679
1844,125156.45749402848
1845,135993.20610951562
1846,155330.51414095284
1847,161225.67761330277
1848,69205.70474588747
1849,99497.5642717229
1850,129537.36620141873
1851,145375.82100256655
1852,129831.49642225145
1853,131122.62818426458
1854,173124.63944267467
1855,135491.3772644179
1856,219250.16395375278
1857,124506.95699966102
1858,143619.7752911452
1859,114834.05417406234
1860,152070.63157947068
1861,112985.81063130869
1862,297717.8426044589
1863,296607.15688304085
1864,296607.15688304085
1865,306136.79635503655
1866,326961.6319559977
1867,236480.18740964067
1868,307682.46623495675
1869,202097.71623800608
1870,203040.1492395066
1871,241272.04759520368
1872,168301.06822545378
1873,242254.70509347462
1874,139370.32591589526
1875,211918.6457821464
1876,197369.83877643495
1877,214348.04404738086
1878,211302.95231880085
1879,131410.10243296315
1880,134094.45058242625
1881,242206.28889608246
1882,250543.65103454376
1883,200805.53285497436
1884,210446.59354812343
1885,238052.79054375805
1886,292259.472233291
1887,206467.8242049928
1888,271586.5131357099
1889,152069.43596607842
1890,138550.20044376893
1891,141872.95640343378
1892,111680.56614532776
1893,138453.18027464443
1894,132977.7105265513
1895,146374.3055188744
1896,123336.27977831467
1897,117100.49930812446
1898,105048.73919960033
1899,122434.0747793917
1900,152225.47737705157
1901,151660.14114628403
1902,146581.2927170215
1903,231207.84147157604
1904,135643.87580174502
1905,189411.0176306894
1906,159435.50390289107
1907,196852.67079380297
1908,108114.22919911117
1909,139472.6924763398
1910,123019.7384548802
1911,191226.86884367003
1912,289778.06243393244
1913,138392.66684388777
1914,61354.75383777938
1915,312568.0288255178
1916,72164.22402682397
1917,246338.5214887783
1918,135257.11216265862
1919,165558.56757889225
1920,158224.82967664793
1921,412096.1637036732
1922,302473.99185775244
1923,197002.9171239759
1924,247333.2626313579
1925,215501.35932052144
1926,384793.70072706504
1927,134504.1837003589
1928,161809.60258132024
1929,122041.72020352315
1930,113657.61030644304
1931,140266.81212982137
1932,137943.1622075783
1933,163590.5311780681
1934,178670.00797816933
1935,172755.68473510147
1936,184238.45314777983
1937,181618.42380987355
1938,163555.46635259266
1939,248057.06176627596
1940,191183.8228885405
1941,177880.85754350843
1942,185997.94540805122
1943,197333.83014334188
1944,309212.9395167171
1945,353744.9796522141
1946,145573.39701759198
1947,317987.37763436005
1948,167347.4387616995
1949,252749.03516849232
1950,184948.4422437976
1951,263075.2834063062
1952,246201.91175272132
1953,166341.27011191033
1954,196203.57104955913
1955,132763.58646363276
1956,276969.44391106744
1957,161844.33874206906
1958,294143.7326278408
1959,150629.99207349546
1960,113570.2413932923
1961,120287.75112782595
1962,95501.86354447294
1963,98496.2733654543
1964,111827.4385780694
1965,153667.97690026482
1966,156724.31519608796
1967,286407.2302218606
1968,417227.06604536244
1969,372581.8592209355
1970,424270.2307034183
1971,397460.1046917673
1972,344712.85526288056
1973,254688.36774000726
1974,307204.4117410188
1975,453235.21563381376
1976,265190.400603372
1977,357166.673483176
1978,365221.79577633657
1979,316802.26527553424
1980,196591.02090055463
1981,334489.523183503
1982,220942.84268837905
1983,200538.43437329683
1984,167660.43949766993
1985,215479.96992023973
1986,216321.8973187468
1987,172623.3340716526
1988,176864.83006092702
1989,193841.6748852178
1990,212278.30560745913
1991,217892.8250548841
1992,207653.09412277158
1993,173651.26797975643
1994,247138.90988340953
1995,184505.6413503551
1996,248257.05283877373
1997,310449.35258827923
1998,345138.60165311996
1999,254793.6680793739
2000,305052.0914771563
2001,257327.13937591374
2002,251492.299518603
2003,250271.66194071845
2004,237996.7213103069
2005,217259.40996977367
2006,215597.78965682705
2007,250864.0449333616
2008,196936.732147041
2009,191107.5100766147
2010,187837.14250993656
2011,145113.67694536058
2012,175150.85859089065
2013,181423.41081863348
2014,185911.77530820307
2015,190678.87469559742
2016,190521.48561614487
2017,203329.90198284463
2018,126031.72440258178
2019,133095.67021544676
2020,117391.46168569475
2021,117025.91015838496
2022,173569.36258731582
2023,150148.63194692062
2024,215595.80739854326
2025,370807.8446354459
2026,180609.97280684154
2027,149873.63776062932
2028,153766.16333667247
2029,168932.6586931286
2030,277998.1036501958
2031,213231.5107082815
2032,234996.83425746637
2033,266888.31190273963
2034,164947.3198787463
2035,204840.5745009731
2036,182280.27606034797
2037,184889.87540693925
2038,281097.4751230798
2039,195044.2977788819
2040,348003.8764709687
2041,272477.02832575934
2042,208400.37007564725
2043,167101.18523476872
2044,165233.8396373633
2045,228865.9644379095
2046,138599.41192747912
2047,147282.76698926443
2048,132437.41246297397
2049,137348.42972731055
2050,171978.8331613433
2051,99871.38188677722
2052,136406.43753083772
2053,145292.6212721705
2054,81546.660489411
2055,151740.5895443616
2056,126600.86092167105
2057,126423.18352261858
2058,204011.94054878814
2059,141275.1487867564
2060,158473.65916772757
2061,171158.8405387802
2062,138629.27653788275
2063,108685.95370716414
2064,140310.7690240182
2065,112660.23207648197
2066,169433.91297901823
2067,108865.51795065375
2068,138999.8706892336
2069,81061.13763294395
2070,110599.30976068876
2071,91421.82759385864
2072,135346.81691976765
2073,135938.2870638569
2074,180237.57353340246
2075,143039.21210759098
2076,119217.36326027183
2077,149164.06506179713
2078,130126.82076366071
2079,135640.62304882568
2080,113829.5461443275
2081,126389.13489439695
2082,131279.70025282382
2083,140374.05992986233
2084,112362.9480984798
2085,132705.08750527003
2086,97463.00256411903
2087,124806.75028776132
2088,104033.11876768494
2089,90921.64673527809
2090,131746.5716624253
2091,127015.02515909687
2092,136548.4683104343
2093,134169.54570211438
2094,131900.04875757583
2095,144538.46515113325
2096,82620.47751929295
2097,96427.38906322453
2098,142866.26333953688
2099,63865.49715850484
2100,91841.74986329266
2101,128856.8303887451
2102,140818.56802768685
2103,97689.84033511608
2104,130549.96289319884
2105,125011.64896740725
2106,79657.79472740882
2107,263724.6860104838
2108,115264.18930769066
2109,114951.53819262069
2110,130498.74546797776
2111,151907.19413470742
2112,140097.25598441018
2113,121101.3441110917
2114,107066.90237103208
2115,147359.49235958816
2116,115576.25728809631
2117,141795.41212140946
2118,120987.02905089683
2119,105648.34460861157
2120,112831.23975356591
2121,125373.32472609407
2122,109702.73485740281
2123,86497.33919519998
2124,187912.97228970105
2125,127888.13297240184
2126,153781.55786086968
2127,147816.96075340998
2128,124519.20421423082
2129,96787.03895648492
2130,133019.6867840131
2131,148554.5317967588
2132,126465.76726563823
2133,125599.75882558624
2134,117846.16418143566
2135,96307.50792267396
2136,82253.54078520063
2137,116378.19024342469
2138,136053.01674731946
2139,152076.68527722656
2140,135456.34610951817
2141,126186.84318707189
2142,136209.92091490817
2143,145947.1791933191
2144,128329.03309215965
2145,133748.4629604677
2146,151349.67683905156
2147,152824.61320520492
2148,127128.45651431913
2149,134484.0660277104
2150,230714.82168471545
2151,142436.5049155018
2152,169379.64023542908
2153,152055.2696896321
2154,106518.85405006324
2155,122055.71889194348
2156,215009.76194018844
2157,239642.37069175384
2158,231948.62163343333
2159,199576.9265898135
2160,172910.01515583205
2161,247117.51911621334
2162,390114.5450567699
2163,331527.34965460846
2164,227148.54144877213
2165,179746.95502195822
2166,143272.24444032073
2167,212639.5860024426
2168,206939.51861937097
2169,191976.16999635333
2170,219607.46752906477
2171,139130.78316190362
2172,139491.85783029895
2173,162115.19313076016
2174,243571.66532865542
2175,286750.61323696736
2176,310693.1892505192
2177,254884.72632616494
2178,204042.37129739774
2179,144530.13204060073
2180,190771.38523375682
2181,194400.54768984453
2182,228340.4966348679
2183,198269.14463739653
2184,133623.59873528156
2185,124825.78988084328
2186,153308.9995501213
2187,150289.69979136187
2188,151614.18889145995
2189,199754.28682979
2190,84138.7532646655
2191,87903.24464194827
2192,93360.56244669831
2193,97818.4483106297
2194,96645.74909214303
2195,114035.24467571084
2196,104473.77420751318
2197,124681.00249277835
2198,163845.30011897214
2199,158716.35557963504
2200,123869.05639160353
2201,123249.17646493655
2202,173075.0926071314
2203,140728.87090997977
2204,166594.5574061173
2205,121076.57685858541
2206,138735.78497858637
2207,175907.05607048713
2208,225553.34252755294
2209,182468.63852416424
2210,116138.37048503639
2211,112299.62895779943
2212,114061.37514744053
2213,102333.65596570475
2214,138913.30961319653
2215,103847.59980899184
2216,142736.16547147985
2217,70808.17349178133
2218,71542.77544779846
2219,66138.4180460318
2220,77361.8613171473
2221,312938.5286388346
2222,265216.53803802136
2223,294884.43224400247
2224,210241.7297542417
2225,118387.81492140627
2226,185157.030984279
2227,205176.15320673052
2228,273694.72948960087
2229,229948.99809758714
2230,150806.3962454786
2231,204585.9734307205
2232,177087.50422774916
2233,173500.9401475679
2234,230662.7663321493
2235,199263.59438074354
2236,285860.74646741425
2237,358872.42762827204
2238,186359.3474118999
2239,124352.84072645185
2240,160878.8361722186
2241,152479.60871325425
2242,134024.60379773413
2243,121651.32901188571
2244,102105.23925293746
2245,91744.53838497726
2246,144722.4505773826
2247,105748.85986670952
2248,125621.03264261881
2249,125899.27451881376
2250,133774.5057967944
2251,110226.378667532
2252,167178.4970070645
2253,139995.8685218586
2254,166112.39553138893
2255,191069.15499467033
2256,177006.5075989825
2257,196302.6380511022
2258,171945.8605828498
2259,178771.02199549729
2260,158221.21346285948
2261,179614.5140989466
2262,213279.00481482476
2263,317312.98644195404
2264,462615.9860745578
2265,155245.34119376703
2266,278903.78658122255
2267,372977.1965617016
2268,350106.9577058512
2269,164137.26627004915
2270,179822.71171346246
2271,240921.86921494876
2272,195619.30443779757
2273,164769.46992378752
2274,178831.05095432076
2275,168873.69575772458
2276,186265.46477743957
2277,174813.26020750476
2278,144385.55267062222
2279,120966.38091220784
2280,120795.0091432063
2281,177426.70594345784
2282,179443.57193554367
2283,98792.8476782835
2284,107677.2508706443
2285,154311.51562674227
2286,129373.2363855412
2287,332401.7553771911
2288,273184.9177420084
2289,392841.25192366337
2290,436665.9589166116
2291,304068.01992320444
2292,396467.6927029739
2293,451105.65577546647
2294,400634.7301927484
2295,452291.9452323823
2296,303884.8311941962
2297,293544.47334414476
2298,315105.76561680203
2299,389379.2771329797
2300,318879.2558502861
2301,236249.5869367677
2302,238634.2318769963
2303,253603.80011106574
2304,247757.0289980219
2305,181566.8912679731
2306,182125.84960431536
2307,184778.49135544506
2308,227960.10105034735
2309,282547.7358210314
2310,204274.853891738
2311,210156.9650786196
2312,170462.96470135316
2313,173768.90241067772
2314,171061.9529916055
2315,173744.2475492839
2316,179735.1544395831
2317,184683.37556062848
2318,173602.7898733888
2319,174045.8673158459
2320,178527.25240529265
2321,238216.8241080099
2322,172750.69211890563
2323,178742.82328304485
2324,168652.84570461034
2325,227961.22837168534
2326,168417.76038202958
2327,213137.85771781602
2328,214925.98699658984
2329,186744.48614309187
2330,179195.6611004462
2331,354769.11549107987
2332,380560.4221769449
2333,326138.9530812796
2334,263832.66981226084
2335,258182.3161651802
2336,330146.9523162663
2337,208507.69216556614
2338,270956.6433250835
2339,241769.12355218563
2340,382758.5784587658
2341,226884.45182629433
2342,237882.50325048
2343,229259.71159164037
2344,226469.42343466167
2345,244735.89937430935
2346,208313.5968269717
2347,201361.80692221475
2348,220612.45692217967
2349,158606.75076436985
2350,253059.7689665597
2351,259233.048888004
2352,258832.62289651297
2353,206050.1099003765
2354,133448.53902366213
2355,157003.71553668135
2356,146311.43284888385
2357,208044.47507793616
2358,194016.0940783804
2359,124521.97410935376
2360,125000.94885656984
2361,140760.83475975425
2362,277777.77388401097
2363,142066.84466828997
2364,149229.38267046554
2365,218639.45364021958
2366,176290.344614283
2367,226415.75960425846
2368,210039.3498342518
2369,225442.65737742736
2370,168938.45278626782
2371,167210.53773484172
2372,180157.57895840163
2373,269955.39597455127
2374,292149.52646281273
2375,237766.50134400322
2376,280314.8679070361
2377,346760.03293690283
2378,142357.05289925606
2379,187455.6784977515
2380,144766.52050776326
2381,164400.84280834673
2382,176694.09548514013
2383,216510.0177089145
2384,243721.49331253316
2385,157022.72793446257
2386,141747.46267846852
2387,131295.34337266072
2388,96388.10767975716
2389,122905.5057411641
2390,137176.78306629154
2391,130772.3698735163
2392,113013.77358489363
2393,166213.7692551014
2394,144017.582156501
2395,191538.1463419415
2396,151790.67423991818
2397,197703.90972753344
2398,122846.60917019579
2399,65874.96832294713
2400,61500.1421778574
2401,109141.8824649748
2402,137002.2679418764
2403,138687.09415452761
2404,150992.22315134705
2405,160689.21409205545
2406,134917.29138209563
2407,124297.65159203426
2408,136007.2742141243
2409,135206.3174301371
2410,160098.48458003334
2411,121421.88002112585
2412,155905.7945796071
2413,138918.91712241116
2414,131678.1545574088
2415,133648.50429219598
2416,124108.94858625745
2417,127361.66202656472
2418,122354.70489730025
2419,134206.09701262272
2420,127035.52788197043
2421,146971.7427395131
2422,119762.59536342592
2423,130775.42919084328
2424,146741.3868020431
2425,178568.57079025044
2426,139818.5206685165
2427,133429.46496966793
2428,171234.13101003587
2429,116279.83541152853
2430,127925.65146598217
2431,108454.58152814418
2432,135374.42323321817
2433,139187.5742492837
2434,142361.3272664811
2435,150090.34484118386
2436,100881.36712023523
2437,110524.05579398283
2438,128928.94164940059
2439,110919.0355070448
2440,128918.76316072124
2441,99355.2686405273
2442,101299.19254058045
2443,116928.43257059132
2444,125365.12013111255
2445,94018.2280730609
2446,126741.54612308687
2447,172884.69644757296
2448,140738.1127852784
2449,115959.38930846403
2450,147441.124248844
2451,129184.66841059625
2452,220541.3165224594
2453,96990.88685444478
2454,102392.40116646155
2455,109480.25296015716
2456,130523.22328521634
2457,114334.15393977231
2458,108212.66612365797
2459,109814.90646473567
2460,141758.34430237807
2461,115667.18525667842
2462,138693.70153694498
2463,120584.8712513955
2464,166440.75284427992
2465,131987.25385441416
2466,120540.1038545691
2467,158361.9731554772
2468,87230.74526151572
2469,91022.72442410952
2470,182201.3357183599
2471,183254.19244096862
2472,158620.6369031199
2473,129344.2683749718
2474,95422.09196701962
2475,236449.87057679004
2476,109635.86960435248
2477,133532.52885733257
2478,158089.58784727627
2479,115261.6268725811
2480,133216.91150338136
2481,125480.94661034229
2482,131512.60659649098
2483,113878.92246324588
2484,121977.2192201408
2485,122014.27303570454
2486,157468.28461085353
2487,182289.41629045684
2488,157084.96092008316
2489,150405.0097721283
2490,151496.82530028833
2491,87989.95703693335
2492,181627.94269607082
2493,140891.964345066
2494,160740.80270058618
2495,99886.23703672284
2496,218774.481064241
2497,149256.55135396967
2498,118333.98104054305
2499,89569.50795722687
2500,126762.81530886599
2501,137613.27119805317
2502,146376.0467346376
2503,119171.21803901173
2504,175873.40328345099
2505,207496.59711680922
2506,255465.00546528114
2507,316752.7960665606
2508,254715.8227633767
2509,226607.5403202835
2510,227956.6539982001
2511,186395.36722247463
2512,214373.53141879902
2513,217287.33653834136
2514,202707.5981132627
2515,145615.54192628054
2516,152679.35841661875
2517,131981.36858045866
2518,150010.68508428012
2519,219280.56629382362
2520,205648.9358397224
2521,192288.83921025367
2522,216150.30535796023
2523,130243.7497707496
2524,138568.42006747046
2525,142348.6835552565
2526,140967.9013217623
2527,113799.95307756038
2528,125084.65672095158
2529,131273.65523208625
2530,103777.04047704098
2531,254597.83492764478
2532,225681.98360869213
2533,199844.81812886804
2534,239005.85828647943
2535,317204.9561500001
2536,221962.13012569316
2537,212062.05884570105
2538,186105.52910874868
2539,189101.42287335344
2540,176963.4932901871
2541,178808.64872451156
2542,163576.99348535173
2543,135072.96594689853
2544,132824.2967015809
2545,141458.05575968424
2546,145264.9879493677
2547,139583.74693539535
2548,162837.23640445154
2549,163173.15839694717
2550,541977.8252574063
2551,142665.78881069168
2552,116412.08260448893
2553,85953.39235490172
2554,124896.98549433875
2555,102036.53819271007
2556,107847.45808026963
2557,122527.15800528765
2558,146926.6006750861
2559,133092.68851545273
2560,121848.02932995699
2561,146856.40746618903
2562,110169.90068614812
2563,137194.698592365
2564,178479.6888519861
2565,103580.95124705
2566,152348.56974258504
2567,131900.37744536588
2568,180920.45517470068
2569,188987.69245860222
2570,115291.64573358047
2571,171313.2190994798
2572,157566.84245096453
2573,232576.9348122369
2574,240560.0049571946
2575,124148.2841198865
2576,132402.34163956967
2577,146722.96308014548
2578,92411.8483309838
2579,76057.46619954653
2580,136328.96321823806
2581,132099.0100308868
2582,113050.97213986267
2583,268718.5051198908
2584,167062.27042737126
2585,177016.33102150002
2586,224711.30487235324
2587,204948.68719985674
2588,152808.91955321105
2589,143257.49326999194
2590,220757.8077364367
2591,193985.1520748695
2592,236902.5128772799
2593,252424.73593039846
2594,178944.68627595302
2595,190536.26909000325
2596,334431.00113611104
2597,181992.26170368382
2598,276143.99116843386
2599,308553.2027945714
2600,119961.4729836963
2601,134957.4451465746
2602,89348.1916888468
2603,97833.10548396781
2604,96670.81032405328
2605,88713.42983459991
2606,143037.27986316558
2607,178141.25909242456
2608,189754.53218699817
2609,159383.68045920768
2610,111590.34019801652
2611,124203.36575144554
2612,153605.47076486255
2613,128070.44929274227
2614,125595.8950601546
2615,153694.92123303327
2616,132807.26832342715
2617,163896.75865587097
2618,168359.66914449946
2619,216538.44882149677
2620,182695.86112876373
2621,182373.8900254085
2622,186731.77614705084
2623,244214.85187431294
2624,317515.3601344783
2625,321466.46817393176
2626,167910.6724636621
2627,171578.67645904626
2628,429461.85091339954
2629,492159.9968531916
2630,315179.0128158867
2631,438092.56446485606
2632,418289.78653771797
2633,310735.1881045027
2634,365284.7020926295
2635,150813.78029258765
2636,189578.9560358263
2637,168319.67016411992
2638,246223.7649158441
2639,179579.68959306658
2640,152667.33835301854
2641,108891.25948300566
2642,184551.85235865184
2643,102095.79544164495
2644,133969.26651100727
2645,96406.58374632355
2646,92505.46264226912
2647,104828.95328108588
2648,144317.77675656177
2649,145407.58244475615
2650,157903.91300005157
2651,155034.28327496868
2652,420726.2580639228
2653,250225.07219089477
2654,267081.8949047864
2655,364320.1790980398
2656,285539.9219611634
2657,323156.6862664499
2658,289076.61016495107
2659,289599.43300927
2660,325813.31573080923
2661,327100.52712155477
2662,336195.9005811101
2663,265588.6983234952
2664,279919.18277839076
2665,311219.0588339912
2666,277235.85059683496
2667,167855.09583161888
2668,176564.45716276809
2669,176667.90629659253
2670,274523.91039237945
2671,177043.03877481446
2672,193989.96780453585
2673,204443.76068137167
2674,199193.7117309699
2675,167313.45171912538
2676,182289.8802852121
2677,195469.6053959707
2678,251393.08065079752
2679,259841.02583635726
2680,265735.24014955637
2681,390162.9335080681
2682,325142.29632167047
2683,486523.30213098676
2684,313840.45606561785
2685,323539.16147357196
2686,262401.7324541705
2687,297615.3264033057
2688,231850.8885811758
2689,195605.84181801023
2690,439801.45144986233
2691,189167.51588305196
2692,138449.37895199
2693,199414.04053344514
2694,135459.14125627265
2695,195437.43570626818
2696,181816.34454246284
2697,193937.1912761844
2698,192489.8292115811
2699,176980.14429100617
2700,166122.68183259832
2701,150753.89068101835
2702,109889.33591461863
2703,126225.5057635504
2704,139630.9046578412
2705,123935.16385835368
2706,115610.57411749614
2707,126041.15171826918
2708,133396.77309731
2709,105447.92721497509
2710,126137.33053208429
2711,286482.4420988067
2712,358143.9162874934
2713,174285.6693611
2714,152271.43548212867
2715,169563.88754870987
2716,163071.2427509384
2717,173315.3970050284
2718,233607.55825274013
2719,154465.1342189855
2720,168671.95135735074
2721,141255.5553158299
2722,162057.4940808287
2723,141769.20452878848
2724,130545.75358609839
2725,136937.48555790848
2726,144113.58279899426
2727,161978.84131311526
2728,166966.6142533813
2729,149833.679590365
2730,142333.4838512075
2731,118830.71277456346
2732,117143.73080762141
2733,154041.76015192192
2734,148940.65232627612
2735,136274.6815421819
